date,average,volume,price_in_plex,type_name
2024-10-01,623000.0,2,0.1098377997179125,Small 'Settler' Shield Booster
2024-10-01,797700.0,1,0.1406382228490832,Medium 'Lone Ranger' Shield Booster
2024-10-01,109800.0,5,0.0193582510578279,Large 'Outlaw' Shield Booster
2024-10-01,5699500.0,2,1.004848377997179,Small 'Wolf' Shield Extender
2024-10-01,5471333.33,3,0.9646215320874472,Small 'Trapper' Shield Extender
2024-10-01,15851111.11,9,2.794624666784203,Medium 'Canyon' Shield Extender
2024-10-01,40682000.0,5,7.172425952045134,Large 'Sheriff' Shield Extender
2024-10-01,4197000.0,2,0.739950634696756,'Nugget' Kinetic Shield Hardener
2024-10-01,6097000.0,2,1.0749294781382228,'Desert Heat' Thermal Shield Hardener
2024-10-01,96922857.14,7,17.08795083568406,'Posse' Multispectrum Shield Hardener
2024-10-01,7225000.0,2,1.2738011283497883,'Poacher' EM Shield Hardener
2024-10-01,3399000.0,2,0.5992595204513399,'Snake Eyes' Explosive Shield Hardener
2024-10-01,2898500000.0,2,511.0190409026798,Michi's Excavation Augmentor
2024-10-01,94420000.0,1,16.646685472496475,Capital Armor Repairer I
2024-10-01,111800000.0,5,19.71086036671368,Capital Shield Booster I
2024-10-01,8.88,22000,1.5655853314527505e-06,Arch Angel Carbonized Lead L
2024-10-01,38.25,18000,6.743653032440057e-06,Arch Angel Nuclear L
2024-10-01,27.12,4000,4.781382228490833e-06,Arch Angel Proton L
2024-10-01,265.7,3499,4.684414668547249e-05,Arch Angel Depleted Uranium L
2024-10-01,204.0,2500,3.596614950634697e-05,Arch Angel Titanium Sabot L
2024-10-01,1399.0,36500,0.0002466502115655,Arch Angel Fusion L
2024-10-01,2000.0,6500,0.0003526093088857,Arch Angel Phased Plasma L
2024-10-01,1684.0,13926,0.0002968970380818,Arch Angel EMP L
2024-10-01,4827.0,1000,0.0008510225669957,Arch Angel Depleted Uranium XL
2024-10-01,8266.0,41432,0.0014573342736248,Arch Angel EMP XL
2024-10-01,4649.0,20000,0.0008196403385049,Arch Angel Fusion XL
2024-10-01,7599.0,21000,0.0013397390691114,Arch Angel Phased Plasma XL
2024-10-01,5999.0,3000,0.0010576516220028,Arch Angel Titanium Sabot XL
2024-10-01,12.48,3784,2.2002820874471087e-06,Domination Carbonized Lead S
2024-10-01,34.0,10655,5.994358251057828e-06,Domination Nuclear S
2024-10-01,19.69,2000,3.471438645980254e-06,Domination Proton S
2024-10-01,429.95,2000,7.58021861777151e-05,Domination Depleted Uranium S
2024-10-01,2002.0,1000,0.0003529619181946,Domination Titanium Sabot S
2024-10-01,6285.0,100,0.0011080747531734,Domination Fusion S
2024-10-01,63950.0,794,0.011274682651622,Domination EMP S
2024-10-01,191.0,3000,3.367418899858956e-05,Domination Carbonized Lead M
2024-10-01,219.2,3000,3.86459802538787e-05,Domination Nuclear M
2024-10-01,3864.0,3000,0.0006812411847672,Domination Depleted Uranium M
2024-10-01,8280.0,1000,0.001459802538787,Domination Titanium Sabot M
2024-10-01,21290.0,1011,0.0037535260930888,Domination Fusion M
2024-10-01,513.3,4500,9.04971791255289e-05,Domination Carbonized Lead L
2024-10-01,42890.0,554,0.007561706629055,Domination Fusion L
2024-10-01,98930.0,500,0.0174418194640338,Domination Phased Plasma L
2024-10-01,347200.0,532,0.061212976022567,Domination EMP L
2024-10-01,25050.0,10,0.004416431593794,Sanshas Ultraviolet S
2024-10-01,54120.0,2,0.0095416078984485,Sanshas Xray S
2024-10-01,46790.0,4,0.0082492947813822,Sanshas Gamma S
2024-10-01,168700.0,1,0.0297425952045134,Sanshas Multifrequency S
2024-10-01,1576.4,5,0.0002779266572637,Sanshas Ultraviolet M
2024-10-01,92605.0,2,0.0163266925246826,Sanshas Xray M
2024-10-01,551500.0,12,0.0972320169252468,Sanshas Multifrequency M
2024-10-01,32100.0,9,0.0056593794076163,Sanshas Ultraviolet L
2024-10-01,94160.0,3,0.0166008462623413,Sanshas Xray L
2024-10-01,2369000.0,109,0.4176657263751763,Sanshas Ultraviolet XL
2024-10-01,3469000.0,103,0.6116008462623413,Sanshas Xray XL
2024-10-01,4410590.0,100,0.7776075458392101,Sanshas Gamma XL
2024-10-01,4370000.0,112,0.7704513399153737,Sanshas Multifrequency XL
2024-10-01,12519.09,11,0.0022071738363892,True Sanshas Radio S
2024-10-01,31002.22,9,0.005465835684062,True Sanshas Microwave S
2024-10-01,53110.0,6,0.0093635401974612,True Sanshas Infrared S
2024-10-01,2122000.0,9,0.3741184767277856,True Sanshas Standard S
2024-10-01,4900000.0,1,0.8638928067700987,True Sanshas Gamma S
2024-10-01,400000.0,5,0.0705218617771509,True Sanshas Radio M
2024-10-01,400200.0,1,0.0705571227080394,True Sanshas Microwave M
2024-10-01,1717000.0,2,0.3027150916784203,True Sanshas Infrared M
2024-10-01,1100000.0,1,0.193935119887165,True Sanshas Xray M
2024-10-01,15000000.0,4,2.6445698166431595,True Sanshas Multifrequency M
2024-10-01,588773.33,15,0.1038034784908321,True Sanshas Radio L
2024-10-01,48400.0,10,0.0085331452750352,True Sanshas Microwave L
2024-10-01,114000.0,12,0.020098730606488,True Sanshas Infrared L
2024-10-01,2807615.38,13,0.4949956593794076,True Sanshas Ultraviolet L
2024-10-01,13370857.14,28,2.3573443476727785,True Sanshas Xray L
2024-10-01,21184090.91,22,3.734853827574048,True Sanshas Gamma L
2024-10-01,12.0,87600,2.115655853314528e-06,Shadow Iron Charge L
2024-10-01,28.41,122986,5.008815232722144e-06,Shadow Tungsten Charge L
2024-10-01,40.7,3000,7.175599435825106e-06,Shadow Iridium Charge L
2024-10-01,50.12,6000,8.836389280677009e-06,Shadow Lead Charge L
2024-10-01,196.0,1000,3.4555712270803946e-05,Shadow Thorium Charge L
2024-10-01,1697.0,4455,0.0002991889985895,Shadow Uranium Charge L
2024-10-01,211.8,1000,3.7341325811001415e-05,Shadow Plutonium Charge L
2024-10-01,2995.0,2444,0.0005280324400564,Shadow Antimatter Charge L
2024-10-01,6098.0,3373,0.0010751057827926,Shadow Antimatter Charge XL
2024-10-01,17.01,30087,2.998942172073343e-06,Guardian Iron Charge S
2024-10-01,14.09,11000,2.484132581100141e-06,Guardian Tungsten Charge S
2024-10-01,76.7,8000,1.3522566995768687e-05,Guardian Iridium Charge S
2024-10-01,154.9,6000,2.7309590973201693e-05,Guardian Lead Charge S
2024-10-01,421.8,2000,7.436530324400564e-05,Guardian Thorium Charge S
2024-10-01,300.25,2000,5.293547249647391e-05,Guardian Uranium Charge S
2024-10-01,161.6,17520,2.849083215796897e-05,Guardian Iron Charge M
2024-10-01,134.9,2500,2.3783497884344148e-05,Guardian Tungsten Charge M
2024-10-01,503.2,4000,8.871650211565585e-05,Guardian Iridium Charge M
2024-10-01,402.75,2000,7.100669957686882e-05,Guardian Lead Charge M
2024-10-01,710.5,1500,0.0001252644569816,Guardian Thorium Charge M
2024-10-01,14950.0,224,0.002635754583921,Guardian Antimatter Charge M
2024-10-01,752.7,1000,0.0001327045133991,Guardian Iron Charge L
2024-10-01,269.5,3000,4.751410437235543e-05,Guardian Tungsten Charge L
2024-10-01,4484.0,64,0.0007905500705218,Guardian Iridium Charge L
2024-10-01,9779.0,88,0.0017240832157968,Guardian Thorium Charge L
2024-10-01,20130.0,1312,0.0035490126939351,Guardian Antimatter Charge L
2024-10-01,20520000.0,108,3.617771509167842,Capital Propulsion Engine
2024-10-01,19950000.0,10,3.517277856135402,Capital Turret Hardpoint
2024-10-01,21103508.77,57,3.720646821227081,Capital Sensor Cluster
2024-10-01,25410000.0,134,4.479901269393512,Capital Armor Plates
2024-10-01,18180000.0,129,3.205218617771509,Capital Capacitor Battery
2024-10-01,29470000.0,123,5.195698166431594,Capital Power Generator
2024-10-01,24580000.0,129,4.333568406205924,Capital Shield Emitter
2024-10-01,32000000.0,258,5.6417489421720735,Capital Jump Drive
2024-10-01,19480000.0,278,3.43441466854725,Capital Cargo Bay
2024-10-01,9254000.0,1,1.6315232722143864,Capital Drone Bay
2024-10-01,23203292.68,82,4.090848497884344,Capital Computer System
2024-10-01,14520000.0,170,2.559943582510578,Capital Construction Parts
2024-10-01,18668125.0,16,3.291277327221439,Capital Siege Array
2024-10-01,182461.9,21,0.0321688822284908,Shield Compensation
2024-10-01,63238.1,21,0.0111491713681241,Rapid Launch
2024-10-01,168617.14,35,0.0297279866008462,Sleeper Split Cables
2024-10-01,2891738.1,42,0.5098268864598026,Talocan Sketch Books
2024-10-01,1259.08,43,0.0002219816643159,Talocan Molecule Binder
2024-10-01,49112.5,24,0.0086587623413258,Talocan Stasis Inverter
2024-10-01,12589.06,32,0.0022195098730606,Talocan Info Shards
2024-10-01,58207.27,77,0.0102622126234132,Talocan Reflective Sheets
2024-10-01,15001.63,48,0.0026448571932299,Talocan Perpetual Clock
2024-10-01,185688.06,67,0.0327376692524682,Talocan Solid Atomizer
2024-10-01,69645.29,51,0.0122787887870239,Talocan Mechanical Gears
2024-10-01,102034.55,88,0.0179891660789844,Talocan System Interface Unit
2024-10-01,99091.11,63,0.0174702239069111,Talocan Mathematical Schematics
2024-10-01,31575.03,51,0.0055668247531734,Talocan Automation Accounts
2024-10-01,365789.69,97,0.0644904248942172,Talocan Partition Plates
2024-10-01,11460.73,41,0.0020205800423131,Talocan Intricate Formulas
2024-10-01,8448875.0,8,1.4895759873060648,Talocan Stasis Deflector
2024-10-01,108551.35,37,0.0191381082510578,Talocan Ignition Device
2024-10-01,4177000.0,171,0.7364245416078985,Cynosural Field Generator I
2024-10-01,1307666.67,24,0.230547720380818,Goru's Shuttle
2024-10-01,6500.0,27,0.0011459802538787,Blood Radio S
2024-10-01,26.05,14,4.5927362482369535e-06,Blood Microwave S
2024-10-01,11020.0,9,0.0019428772919605,Blood Infrared S
2024-10-01,213600.0,7,0.0376586741889985,Blood Standard S
2024-10-01,307800.0,8,0.0542665726375176,Blood Ultraviolet S
2024-10-01,77170.0,2,0.0136054301833568,Blood Xray S
2024-10-01,328200.0,325,0.0578631875881523,Blood Multifrequency S
2024-10-01,33890.0,491,0.0059749647390691,Blood Microwave M
2024-10-01,99270.27,37,0.0175018106488011,Blood Infrared M
2024-10-01,424132.26,31,0.0747764915373765,Blood Standard M
2024-10-01,192500.0,1,0.0339386459802538,Blood Ultraviolet M
2024-10-01,653933.33,33,0.11529148977433,Blood Gamma M
2024-10-01,672581.82,66,0.1185793053596614,Blood Multifrequency M
2024-10-01,130000.0,398,0.022919605077574,Blood Radio L
2024-10-01,2178.26,47,0.0003840373765867,Blood Microwave L
2024-10-01,6647.3,23,0.0011719499294781,Blood Infrared L
2024-10-01,81146.54,26,0.0143065126939351,Blood Standard L
2024-10-01,168400.0,6,0.0296897038081805,Blood Ultraviolet L
2024-10-01,175311.11,18,0.0309081646685472,Blood Xray L
2024-10-01,311600.0,1,0.0549365303244005,Blood Gamma L
2024-10-01,903200.0,2,0.1592383638928067,Blood Multifrequency L
2024-10-01,5914000.0,6,1.0426657263751764,Blood Multifrequency XL
2024-10-01,32286.43,14,0.0056922478843441,Dark Blood Radio S
2024-10-01,10166.0,7,0.0017923131170662,Dark Blood Microwave S
2024-10-01,600000.0,1,0.1057827926657263,Dark Blood Infrared S
2024-10-01,2320000.0,2,0.4090267983074753,Dark Blood Standard S
2024-10-01,3074000.0,2,0.5419605077574048,Dark Blood Ultraviolet S
2024-10-01,4899000.0,2,0.8637165021156559,Dark Blood Xray S
2024-10-01,941125.0,8,0.1659247179125529,Dark Blood Radio M
2024-10-01,1673457.14,14,0.2950382827926657,Dark Blood Microwave M
2024-10-01,1398000.0,14,0.2464739069111424,Dark Blood Infrared M
2024-10-01,6621500.0,12,1.167401269393512,Dark Blood Standard M
2024-10-01,5389000.0,6,0.9501057827926658,Dark Blood Ultraviolet M
2024-10-01,9255294.12,17,1.631751431593794,Dark Blood Xray M
2024-10-01,7244454.55,11,1.27723105606488,Dark Blood Gamma M
2024-10-01,39990000.0,5,7.050423131170663,Dark Blood Multifrequency M
2024-10-01,9.62,21064,1.6960507757404794e-06,Guristas Iron Charge S
2024-10-01,10.28,14000,1.8124118476727785e-06,Guristas Tungsten Charge S
2024-10-01,14.32,5000,2.524682651622003e-06,Guristas Iridium Charge S
2024-10-01,112.3,3000,1.979901269393512e-05,Guristas Thorium Charge S
2024-10-01,102.1,2000,1.800070521861777e-05,Guristas Uranium Charge S
2024-10-01,898.8,2400,0.0001584626234132,Guristas Antimatter Charge S
2024-10-01,10.77,17000,1.8988011283497884e-06,Guristas Iron Charge M
2024-10-01,224.85,20000,3.964210155148096e-05,Guristas Tungsten Charge M
2024-10-01,100.2,4045,1.7665726375176304e-05,Guristas Iridium Charge M
2024-10-01,423.2,5000,7.461212976022567e-05,Guristas Lead Charge M
2024-10-01,65.9,2000,1.1618476727785614e-05,Guristas Thorium Charge M
2024-10-01,195.92,2000,3.454160789844852e-05,Guristas Uranium Charge M
2024-10-01,11.66,55000,2.0557122708039494e-06,Guristas Iron Charge L
2024-10-01,33.46,31500,5.899153737658674e-06,Guristas Tungsten Charge L
2024-10-01,40.51,7964,7.142101551480959e-06,Guristas Iridium Charge L
2024-10-01,42.1,3000,7.4224259520451346e-06,Guristas Lead Charge L
2024-10-01,178.0,1000,3.138222849083216e-05,Guristas Thorium Charge L
2024-10-01,261.0,1000,4.601551480959097e-05,Guristas Uranium Charge L
2024-10-01,688.8,8,0.0001214386459802,Guristas Antimatter Charge L
2024-10-01,4411.0,36000,0.0007776798307475,Guristas Plutonium Charge XL
2024-10-01,5037.0,25000,0.0008880465444287,Guristas Thorium Charge XL
2024-10-01,35.99,1777514,6.345204513399154e-06,Dread Guristas Iron Charge S
2024-10-01,34.79,3953989,6.133638928067701e-06,Dread Guristas Tungsten Charge S
2024-10-01,314.4,1076135,5.543018335684062e-05,Dread Guristas Iridium Charge S
2024-10-01,399.2,165600,7.038081805359661e-05,Dread Guristas Lead Charge S
2024-10-01,250.0,1000,4.407616361071932e-05,Dread Guristas Thorium Charge S
2024-10-01,362.9,2000,6.398095909732017e-05,Dread Guristas Plutonium Charge S
2024-10-01,15550.0,1727,0.0027415373765867,Dread Guristas Antimatter Charge S
2024-10-01,380.7,4000,6.711918194640338e-05,Dread Guristas Iron Charge M
2024-10-01,332.1,4000,5.855077574047955e-05,Dread Guristas Tungsten Charge M
2024-10-01,886.4,2075,0.0001562764456981,Dread Guristas Iridium Charge M
2024-10-01,1040.0,1000,0.0001833568406205,Dread Guristas Lead Charge M
2024-10-01,6969.0,9000,0.0012286671368124,Dread Guristas Thorium Charge M
2024-10-01,1708.0,2400,0.0003011283497884,Dread Guristas Iridium Charge L
2024-10-01,130000.0,200,0.022919605077574,Blood Radio M
2024-10-01,84900000.0,1,14.968265162200282,1MN Analog Booster Afterburner
2024-10-01,173600000.0,1,30.6064880112835,10MN Analog Booster Afterburner
2024-10-01,130566666.67,6,23.019511049012696,100MN Analog Booster Afterburner
2024-10-01,264350000.0,2,46.60613540197461,50MN Digital Booster Microwarpdrive
2024-10-01,60515384.62,13,10.66914397390691,'Full Duplex' Ballistic Control System
2024-10-01,31420000.0,2,5.5394922425952045,'Kindred' Gyrostabilizer
2024-10-01,25983333.33,3,4.580982604019746,Limited Expanded 'Archiver' Cargo
2024-10-01,15950000.0,1,2.8120592383638927,Medium 'Integrative' Hull Repair Unit
2024-10-01,30117500.0,4,5.309855430183357,'Interruptive' Warp Disruptor
2024-10-01,39670000.0,4,6.994005641748943,'Delineative' Warp Scrambler
2024-10-01,7183750.0,4,1.2665285613540198,'Firewall' Signal Amplifier
2024-10-01,87721153.85,26,15.465647716854724,'Regressive' Large Proton Smartbomb
2024-10-01,34740000.0,1,6.124823695345557,'Inception' Target Painter
2024-10-01,970000.0,4,0.1710155148095909,425mm Medium 'Jolt' Autocannon I
2024-10-01,161412.5,24,0.0284577750352609,Sleeper Data Interface Protocol
2024-10-01,79270000.0,10,13.975669957686884,Sleeper Profound Research Notes
2024-10-01,1574125.0,16,0.2775255641748942,Sleeper Manuscripts
2024-10-01,177288.89,81,0.0312568564880112,Sleeper Data Crystals
2024-10-01,49226.0,20,0.008678772919605,Sleeper Micro Circuits
2024-10-01,76543.08,13,0.0134949012693935,Sleeper Cryo Batteries
2024-10-01,2339025.0,40,0.412380994358251,Sleeper Virtual Energizer
2024-10-01,98.0,23817,1.7277856135401973e-05,Electronic Link
2024-10-01,78.0,18002,1.3751763046544428e-05,Spare Parts
2024-10-01,33.0,26515,5.818053596614951e-06,Power Couplings
2024-10-01,22.0,6794,3.8787023977433e-06,Armor Blocks
2024-10-01,72.0,3480,1.2693935119887164e-05,Computer Chips
2024-10-01,45.0,35639,7.933709449929478e-06,Electric Conduit
2024-10-01,23.0,11781,4.055007052186178e-06,Mechanic Parts
2024-10-01,34.0,7887,5.994358251057828e-06,Energy Cells
2024-10-01,123.0,4467,2.1685472496473903e-05,Construction Alloy
2024-10-01,217.0,2425,3.825811001410437e-05,Data Processor
2024-10-01,10340000.0,4,1.8229901269393511,Cynosural Field Theory
2024-10-01,3340000000.0,1,588.8575458392102,Inherent Implants 'Noble' Hull Upgrades HG-1008
2024-10-01,20000000.0,2,3.5260930888575457,Jump Fuel Conservation
2024-10-01,30480000.0,6,5.3737658674189,Jump Drive Calibration
2024-10-01,34630000.0,1,6.105430183356841,Guristas Shuttle
2024-10-01,1006000.0,1747,0.1773624823695345,Vespa II
2024-10-01,1024000.0,2191,0.1805359661495063,Valkyrie II
2024-10-01,15480000.0,1,2.7291960507757405,Capital Hybrid Turret
2024-10-01,16370000.0,3,2.8861071932299014,Capital Projectile Turret
2024-10-01,15000000.0,3,2.6445698166431595,XL Torpedoes
2024-10-01,151801.5,4,0.0267633110014104,Hacking
2024-10-01,383725.0,8,0.067652503526093,Sleeper Hyperbooster
2024-10-01,12755161.29,31,2.2487943035966147,Sleeper Thermal Regulator
2024-10-01,1096800.0,15,0.1933709449929478,Sleeper Heat Nullifying Coil
2024-10-01,1911277.78,36,0.3369671685472497,Sleeper Nanite Cluster
2024-10-01,324240.91,22,0.057165181593794,Sleeper Reintegration Control
2024-10-01,239670.98,61,0.0422551093088857,Guristas Heavy Weapon Console
2024-10-01,1094814.81,27,0.1930209467559943,Guristas Medium Weapon Console
2024-10-01,217803.57,56,0.038399783145275,Guristas Light Weapon Console
2024-10-01,123305.26,19,0.0217392912552891,Guristas Gravity Focuser
2024-10-01,45695.31,32,0.0080562958392101,Guristas Graviton Hardening
2024-10-01,10410.0,19,0.0018353314527503,Angel Advanced Trigger Mechanism
2024-10-01,96933.85,26,0.0170898889280677,Angel Standard Trigger Mechanism
2024-10-01,10730.0,1,0.001891748942172,Angel Simple Trigger Mechanism
2024-10-01,317666.67,18,0.0560061124823695,Angel Spatial Analyzer
2024-10-01,19494000.0,5,3.43688293370945,Angel Dynamic Calibrator
2024-10-01,1144.0,1174119,0.0002016925246826,Caldari Navy Antimatter Charge L
2024-10-01,3499166.67,6,0.6169193705923837,Sleeper Technology
2024-10-01,2228.08,92,0.000392820874471,Caldari Encryption Methods
2024-10-01,3394.74,76,0.0005985084626234,Minmatar Encryption Methods
2024-10-01,25162000.0,5,4.436177715091678,Capital Shield Operation
2024-10-01,20195000.0,10,3.5604724964739067,Capital Repair Systems
2024-10-01,333400.0,4899,0.0587799717912552,Elite Drone AI
2024-10-01,14684.67,73,0.0025889756699576,Gallente Mining Laser
2024-10-01,19104.35,90,0.0033681858251057,Civilian Armor Repairer
2024-10-01,55500.0,8,0.0097849083215796,Civilian Expanded Cargohold
2024-10-01,899.0,932,0.0001584978843441,1MN Civilian Afterburner
2024-10-01,59.0,79203,1.040197461212976e-05,Nova Heavy Assault Missile
2024-10-01,43125925.93,54,7.603301468617771,Shield Command Mindlink
2024-10-01,42835000.0,24,7.552009873060649,Information Command Mindlink
2024-10-01,43120512.82,39,7.60234711212976,Skirmish Command Mindlink
2024-10-01,1195.0,3729858,0.0002106840620592,Republic Fleet EMP L
2024-10-01,596.9,1305944,0.0001052362482369,Republic Fleet EMP M
2024-10-01,446.9,1712775,7.879055007052186e-05,Republic Fleet EMP S
2024-10-01,1200.0,217958,0.0002115655853314,Republic Fleet Fusion L
2024-10-01,658.6,442802,0.000116114245416,Republic Fleet Fusion M
2024-10-01,426.9,639518,7.526445698166432e-05,Republic Fleet Fusion S
